main_class,middle_class,sub_class,arma3_class,real_world,land_ok,sea_ok,usable_in_python,radius_2d,type,train_test,remark
Plane,Cargo,C-130J,rhs_c130j,T,T,F,T,27.38,classes_western.csv,train,
Plane,Cargo,An-2,cup_o_an2_tk,T,T,F,T,12.57,classes_eastern.csv,train,
Plane,Cargo,An-12,cwr3_o_an12,T,T,F,T,27.24,classes_eastern.csv,train,
Helicopter,CH,puma,cup_b_sa330_puma_hc1_baf,T,T,F,T,11.96,classes_western.csv,train,
RADAR,RADAR,9S36,pook_9s36_root,T,T,F,T,10.31,classes_eastern.csv,train,
RADAR,RADAR,AN/MPQ-50,pook_anmpq50_root_opfor,T,T,F,T,9.93,classes_eastern.csv,train,
RADAR,RADAR,Nebo-UE,pook_nebo_ue_brown,T,T,F,T,119.96,classes_eastern.csv,train,
Boat,Boat,Boat,c_boat_civil_01_f,T,F,T,T,4.63,classes_common.csv,train,
Boat,Boat,Boat,c_boat_civil_01_police_f,T,F,T,T,4.63,classes_common.csv,train,
Boat,Boat,Boat,c_boat_civil_01_rescue_f,T,F,T,T,4.63,classes_common.csv,train,
Boat,Boat,Boat,rhsgref_civ_canoe,T,F,T,T,3.68,classes_common.csv,train,
Boat,Boat,Boat,c_rubberboat,T,F,T,T,3.44,classes_common.csv,train,
Boat,Boat,Boat,c_boat_transport_02_f,T,F,T,T,5,classes_common.csv,train,
Boat,Boat,Boat,c_scooter_transport_01_f,T,F,T,T,3.01,classes_common.csv,train,
Armored,APC,BTR-60,rhsgref_tla_btr60,T,T,T,T,5.02,classes_eastern.csv,train,
Armored,APC,MT-LB,cup_o_mtlb_pk_tk_militia,T,T,T,T,5.12,classes_eastern.csv,train,
Armored,IFV,ZSU-23,cup_o_zsu23_tk,T,T,F,T,5.52,classes_eastern.csv,train,
Armored,IFV,BMP-1,cup_o_bmp1_tka,T,T,T,T,5.03,classes_eastern.csv,train,
Armored,IFV,BMP-2,cup_o_bmp2_tka,T,T,T,T,5.33,classes_eastern.csv,train,
Armored,IFV,BMP-2,cup_o_bmp2_zu_tka,T,T,T,T,5.1,classes_eastern.csv,train,
Support,ASV,BRDM-2,cup_o_brdm2_tka,T,T,T,T,4.2,classes_eastern.csv,train,
Support,ASV,BRDM-2,cup_o_brdm2_atgm_tka,T,T,T,T,4.2,classes_eastern.csv,train,
Support,ASV,BRDM-2,cup_o_brdm2_hq_tka,T,T,T,T,4.2,classes_eastern.csv,train,
Support,ASV,BTR-40,cup_o_btr40_tka,T,T,F,T,3.5,classes_eastern.csv,train,
Armored,APC,BTR-60,cup_o_btr60_tk,T,T,T,T,5.5,classes_eastern.csv,train,
Armored,APC,BTR-80,cup_o_btr80_tk,T,T,T,T,5.62,classes_eastern.csv,train,
Armored,APC,BTR-80,cup_o_btr80a_tk,T,T,T,T,5.62,classes_eastern.csv,train,
Armored,APC,MT-LB,cup_o_mtlb_pk_tka,T,T,T,T,5.12,classes_eastern.csv,train,
Armored,IFV,BMP-2,cwr3_o_bmp2_zu23,T,T,T,T,5.1,classes_eastern.csv,train,
Armored,APC,MT-LB,cwr3_o_mtlb_sa13,T,T,T,T,5.12,classes_eastern.csv,train,
Armored,IFV,ZSU-23,cwr3_o_zsu,T,T,F,T,5.52,classes_eastern.csv,train,
Armored,IFV,BMP-1,cwr3_o_bmp1,T,T,T,T,5.03,classes_eastern.csv,train,
Armored,IFV,BMP-2,cwr3_o_bmp2,T,T,T,T,5.33,classes_eastern.csv,train,
Armored,IFV,BMP-2,cwr3_o_bmp2_hq,T,T,T,T,6.46,classes_eastern.csv,train,
Armored,IFV,BMP-2,cwr3_o_bmp2_mev,T,T,T,T,5.13,classes_eastern.csv,train,
Support,ASV,BRDM-2,cwr3_o_brdm2,T,T,T,T,4.2,classes_eastern.csv,train,
Support,ASV,BRDM-2,cwr3_o_brdm2_atgm,T,T,T,T,4.2,classes_eastern.csv,train,
Support,ASV,BRDM-2,cwr3_o_brdm2um,T,T,T,T,4.2,classes_eastern.csv,train,
Armored,APC,BTR-60,cwr3_o_btr60,T,T,T,T,5.5,classes_eastern.csv,train,
Armored,APC,BTR-80,cwr3_o_btr80,T,T,T,T,5.62,classes_eastern.csv,train,
Armored,APC,MT-LB,cwr3_o_mtlb_pk,T,T,T,T,5.12,classes_eastern.csv,train,
Armored,APC,MT-LB,cwr3_o_mtlb_mev,T,T,T,T,5.12,classes_eastern.csv,train,
Armored,APC,MT-LB,cwr3_o_mtlb_repair,T,T,T,T,5.12,classes_eastern.csv,train,
Armored,IFV,PT-76,cwr3_o_pt76b,T,T,T,T,5.28,classes_eastern.csv,train,
Armored,IFV,BMD-1,rhs_bmd1,T,T,T,T,4.4,classes_eastern.csv,train,
Armored,IFV,BMD-1,rhs_bmd1k,T,T,T,T,4.4,classes_eastern.csv,train,
Armored,IFV,BMD-1,rhs_bmd1p,T,T,T,T,4.4,classes_eastern.csv,train,
Armored,IFV,BMD-1,rhs_bmd1pk,T,T,T,T,4.4,classes_eastern.csv,train,
Armored,IFV,BMD-1,rhs_bmd1r,T,T,T,T,4.4,classes_eastern.csv,train,
Armored,IFV,BMD-2,rhs_bmd2,T,T,T,T,4.4,classes_eastern.csv,train,
Armored,IFV,BMD-2,rhs_bmd2k,T,T,T,T,4.4,classes_eastern.csv,train,
Armored,IFV,BMD-2,rhs_bmd2m,T,T,T,T,4.4,classes_eastern.csv,train,
Armored,IFV,BMD-4,rhs_bmd4_vdv,T,T,T,T,5.52,classes_eastern.csv,train,
Armored,IFV,BMD-4,rhs_bmd4m_vdv,T,T,T,T,5.52,classes_eastern.csv,train,
Armored,IFV,BMD-4,rhs_bmd4ma_vdv,T,T,T,T,5.52,classes_eastern.csv,train,
Armored,IFV,T-15,rhs_t15_tv,T,T,F,T,6.6,classes_eastern.csv,train,
Armored,IFV,BMP-3,rhs_bmp3_msv,T,T,T,T,6.09,classes_eastern.csv,train,
Armored,APC,SKOT-2A,gm_pl_army_ot64a,T,T,T,T,5.28,classes_eastern.csv,train,
Armored,IFV,2S6,cup_o_2s6_ru,T,T,F,T,5.68,classes_eastern.csv,train,
Helicopter,AH,Mi-24,cup_o_mi24_d_dynamic_tk,T,T,F,T,13.76,classes_eastern.csv,train,
Helicopter,CH,Mi-6,cup_o_mi6a_tka,T,T,F,T,28.84,classes_eastern.csv,train,
Helicopter,UH,Mi-8,cup_o_mi17_tk,T,T,F,T,17.93,classes_eastern.csv,train,
Helicopter,AH,Mi-24,cwr3_o_mi24d,T,T,F,T,13.76,classes_eastern.csv,train,
Helicopter,AH,Mi-24,cwr3_o_mi24p,T,T,F,T,13.76,classes_eastern.csv,train,
Helicopter,CH,Mi-6,cwr3_o_mi6a,T,T,F,T,28.84,classes_eastern.csv,train,
Helicopter,UH,Mi-8,cwr3_o_mi8_amt,T,T,F,T,17.93,classes_eastern.csv,train,
Helicopter,UH,Mi-8,cwr3_o_mi8_mev,T,T,F,T,17.4,classes_eastern.csv,train,
Helicopter,UH,Mi-8,cwr3_o_mi8_mtv3,T,T,F,T,17.93,classes_eastern.csv,train,
Helicopter,AH,Ka-50,cup_o_ka50_dl_sla,T,T,F,T,11.36,classes_eastern.csv,train,
Helicopter,UH,Mi-8,rhssaf_airforce_o_ht40,T,T,F,T,17.97,classes_eastern.csv,train,
Helicopter,UH,Mi-8,rhssaf_airforce_o_ht48,T,T,F,T,17.93,classes_eastern.csv,train,
Helicopter,AH,Ka-52,rhs_ka52_vvs,T,T,F,T,11.44,classes_eastern.csv,train,
Helicopter,AH,Mi-24,rhs_mi24p_vvs,T,T,F,T,13.31,classes_eastern.csv,train,
Helicopter,AH,Mi-28N,rhs_mi28n_vvs,T,T,F,T,13.9,classes_eastern.csv,train,
Helicopter,UH,Mi-8,rhs_mi8amt_vvs,T,T,F,T,17.93,classes_eastern.csv,train,
Helicopter,UH,Mi-8,rhs_mi8amtsh_vvs,T,T,F,T,17.93,classes_eastern.csv,train,
Helicopter,UH,Mi-8,rhs_mi8mt_vvs,T,T,F,T,17.93,classes_eastern.csv,train,
Helicopter,AH,Ka-52,rhs_ka52_vvsc,T,T,F,T,11.44,classes_eastern.csv,train,
Helicopter,AH,Mi-24,rhs_mi24p_vvsc,T,T,F,T,13.31,classes_eastern.csv,train,
Helicopter,AH,Mi-28N,rhs_mi28n_vvsc,T,T,F,T,13.9,classes_eastern.csv,train,
Helicopter,UH,Mi-8,rhs_mi8amt_vvsc,T,T,F,T,17.93,classes_eastern.csv,train,
Helicopter,UH,Mi-8,rhs_mi8amtsh_vvsc,T,T,F,T,17.93,classes_eastern.csv,train,
Helicopter,UH,Mi-8,rhs_mi8mt_vvsc,T,T,F,T,17.93,classes_eastern.csv,train,
Helicopter,UH,Mi-8,rhs_mi8mt_vv,T,T,F,T,17.93,classes_eastern.csv,train,
Helicopter,OH,Mi-2,gm_gc_bgs_mi2p,T,T,F,T,13.43,classes_eastern.csv,train,
Artillery,Artillery,D-30,cup_o_d30_tk_ins,T,T,F,T,5,classes_eastern.csv,train,
MLRS,MLRS,BM-21,cup_o_bm21_tka,T,T,F,T,5.01,classes_eastern.csv,train,
Tank,Tank,T-34,cup_o_t34_tka,T,T,F,T,6.06,classes_eastern.csv,train,
Tank,Tank,T-55,cup_o_t55_tk,T,T,F,T,6.55,classes_eastern.csv,train,
Tank,Tank,T-72,cup_o_t72_tka,T,T,F,T,6.46,classes_eastern.csv,train,
MLRS,MLRS,BM-21,cwr3_o_bm21,T,T,F,T,5.01,classes_eastern.csv,train,
TEL,TEL,SCUD,cwr3_o_scud,T,T,F,T,6.87,classes_eastern.csv,train,
Tank,Tank,T-55,cwr3_o_t55,T,T,F,T,6.55,classes_eastern.csv,train,
Tank,Tank,T-55,cwr3_o_t55a,T,T,F,T,6.55,classes_eastern.csv,train,
Tank,Tank,T-55,cwr3_o_t55amv,T,T,F,T,6.55,classes_eastern.csv,train,
Tank,Tank,T-64,cwr3_o_t64b,T,T,F,T,6.46,classes_eastern.csv,train,
Tank,Tank,T-64,cwr3_o_t64bv,T,T,F,T,6.46,classes_eastern.csv,train,
Tank,Tank,T-72,cwr3_o_t72a,T,T,F,T,6.46,classes_eastern.csv,train,
Tank,Tank,T-72,cwr3_o_t72b1,T,T,F,T,6.46,classes_eastern.csv,train,
LCU,LCU,LCVP,cup_o_lcvp_sla,T,F,T,T,7.62,classes_eastern.csv,train,
LCU,LCU,PTS-M,rhssaf_army_o_pts,T,T,T,T,7.77,classes_eastern.csv,train,
Self-propelled Artillery,Self-propelled Artillery,2S1,rhssaf_army_o_2s1,T,T,F,T,5.6,classes_eastern.csv,train,
Tank,Tank,T-72,rhssaf_army_o_t72s,T,T,F,T,7.36,classes_eastern.csv,train,
RADAR,RADAR,P-37,rhs_p37_turret_vpvo,T,T,F,T,8.16,classes_eastern.csv,train,
RADAR,RADAR,PRV-13,rhs_prv13_turret_vpvo,T,T,F,T,6.38,classes_eastern.csv,train,
Armored,IFV,2S25,rhs_sprut_vdv,T,T,T,T,7.16,classes_eastern.csv,train,
Tank,Tank,T-14,rhs_t14_tv,T,T,F,T,6.99,classes_eastern.csv,train,
Tank,Tank,T-72,rhs_t72ba_tv,T,T,F,T,7.36,classes_eastern.csv,train,
Tank,Tank,T-72,rhs_t72bb_tv,T,T,F,T,7.36,classes_eastern.csv,train,
Tank,Tank,T-72,rhs_t72bc_tv,T,T,F,T,7.36,classes_eastern.csv,train,
Tank,Tank,T-72,rhs_t72bd_tv,T,T,F,T,7.36,classes_eastern.csv,train,
Tank,Tank,T-72,rhs_t72be_tv,T,T,F,T,7.36,classes_eastern.csv,train,
Tank,Tank,T-80,rhs_t80,T,T,F,T,6.53,classes_eastern.csv,train,
Tank,Tank,T-80,rhs_t80a,T,T,F,T,6.12,classes_eastern.csv,train,
Tank,Tank,T-80,rhs_t80b,T,T,F,T,5.89,classes_eastern.csv,train,
Tank,Tank,T-80,rhs_t80bk,T,T,F,T,5.89,classes_eastern.csv,train,
Tank,Tank,T-80,rhs_t80bv,T,T,F,T,5.9,classes_eastern.csv,train,
Tank,Tank,T-80,rhs_t80bvk,T,T,F,T,5.9,classes_eastern.csv,train,
Tank,Tank,T-80,rhs_t80u,T,T,F,T,5.86,classes_eastern.csv,train,
Tank,Tank,T-80,rhs_t80u45m,T,T,F,T,5.86,classes_eastern.csv,train,
Tank,Tank,T-80,rhs_t80ue1,T,T,F,T,5.87,classes_eastern.csv,train,
Tank,Tank,T-80,rhs_t80uk,T,T,F,T,5.86,classes_eastern.csv,train,
Tank,Tank,T-80,rhs_t80um,T,T,F,T,5.86,classes_eastern.csv,train,
Tank,Tank,T-90,rhs_t90_tv,T,T,F,T,7.36,classes_eastern.csv,train,
Tank,Tank,T-90,rhs_t90a_tv,T,T,F,T,7.36,classes_eastern.csv,train,
Tank,Tank,T-90,rhs_t90am_tv,T,T,F,T,7.36,classes_eastern.csv,train,
Tank,Tank,T-90,rhs_t90saa_tv,T,T,F,T,7.36,classes_eastern.csv,train,
Tank,Tank,T-90,rhs_t90sab_tv,T,T,F,T,7.32,classes_eastern.csv,train,
Tank,Tank,T-90,rhs_t90sm_tv,T,T,F,T,7.36,classes_eastern.csv,train,
Self-propelled Artillery,Self-propelled Artillery,2S3,rhs_2s3_tv,T,T,F,T,5.75,classes_eastern.csv,train,
TEL,TEL,9P129,rhs_9k79,T,T,F,T,6.91,classes_eastern.csv,train,
TEL,TEL,2P16,gm_pl_army_2p16,T,T,F,T,5.72,classes_eastern.csv,train,
Tank,Tank,T-55,gm_gc_army_t55,T,T,F,T,6.08,classes_eastern.csv,train,
Tank,Tank,T-55,gm_gc_army_t55a,T,T,F,T,6.08,classes_eastern.csv,train,
Tank,Tank,T-55,gm_gc_army_t55ak,T,T,F,T,6.08,classes_eastern.csv,train,
Tank,Tank,T-55,gm_gc_army_t55am2,T,T,F,T,6.08,classes_eastern.csv,train,
Tank,Tank,T-55,gm_gc_army_t55am2b,T,T,F,T,6.08,classes_eastern.csv,train,
RADAR,RADAR,R-750,o_radar_system_02_f,T,T,F,T,4.33,classes_eastern.csv,train,
SAM,SAM,S-750,o_sam_system_04_f,T,T,F,T,5.91,classes_eastern.csv,train,
Support,Mil_truck,1B75,pook_1b75_opfor,T,T,F,T,5.4,classes_eastern.csv,train,
Self-propelled Artillery,Self-propelled Artillery,2S19,pook_2s19_opfor,T,T,F,T,7.69,classes_eastern.csv,train,
Self-propelled Artillery,Self-propelled Artillery,2S3,pook_2s3_opfor,T,T,F,T,4.9,classes_eastern.csv,train,
Self-propelled Artillery,Self-propelled Artillery,2S34,pook_2s34_opfor,T,T,F,T,5.17,classes_eastern.csv,train,
Self-propelled Artillery,Self-propelled Artillery,2S5,pook_2s5_opfor,T,T,F,T,5.44,classes_eastern.csv,train,
Self-propelled Artillery,Self-propelled Artillery,2S7,pook_2s7_opfor,T,T,F,T,7.75,classes_eastern.csv,train,
TEL,TEL,3K60,pook_3k60_opfor,T,T,F,T,7.23,classes_eastern.csv,train,
RADAR,RADAR,4K51,pook_4k51_opfor,T,T,F,T,7.83,classes_eastern.csv,train,
TEL,TEL,9K52,pook_9k52_opfor,T,T,F,T,6.93,classes_eastern.csv,train,
MLRS,MLRS,9K57,pook_9k57_opfor,T,T,F,T,6.17,classes_eastern.csv,train,
MLRS,MLRS,9K57,pook_9k57m_opfor,T,T,F,T,9.07,classes_eastern.csv,train,
MLRS,MLRS,9K58,pook_9k58_opfor,T,T,F,T,7.19,classes_eastern.csv,train,
TEL,TEL,SCUD,pook_scud_opfor,T,T,F,T,8.28,classes_eastern.csv,train,
TEL,TEL,9K720,pook_9k720_opfor,T,T,F,T,7.9,classes_eastern.csv,train,
TEL,TEL,9K720,pook_9k720k_opfor,T,T,F,T,7.9,classes_eastern.csv,train,
Self-propelled Artillery,Self-propelled Artillery,A-222,pook_a222_opfor,T,T,F,T,7.02,classes_eastern.csv,train,
MLRS,MLRS,TOS-1,pook_tos1a_opfor,T,T,F,T,5.33,classes_eastern.csv,train,
Support,Mil_truck,P-12,pook_p12_root,T,T,F,T,13.59,classes_eastern.csv,train,
Support,Mil_truck,P-18,pook_p18_root,T,T,F,T,18.41,classes_eastern.csv,train,
RADAR,RADAR,PRV-11,pook_prv11_base,T,T,F,T,20.99,classes_eastern.csv,train,
RADAR,RADAR,PRV-13,pook_prv13_base,T,T,F,T,20.99,classes_eastern.csv,train,
RADAR,RADAR,PRV-16,pook_prv16_base,T,T,F,T,13.23,classes_eastern.csv,train,
RADAR,RADAR,PU-12,pook_pu12_base,T,T,F,T,17.44,classes_eastern.csv,train,
RADAR,RADAR,SON-50,pook_son50_base,T,T,F,T,13.16,classes_eastern.csv,train,
RADAR,RADAR,SON-9A,pook_son9_base,T,T,F,T,13.76,classes_eastern.csv,train,
RADAR,RADAR,30N6E,pook_30n6e_base,T,T,F,T,7.81,classes_eastern.csv,train,
RADAR,RADAR,30N6E,pook_30n6e2_base,T,T,F,T,7.81,classes_eastern.csv,train,
SAM,SAM,5P85,pook_5p85d_base,T,T,F,T,7.46,classes_eastern.csv,train,
SAM,SAM,5P85,pook_5p85s_base,T,T,F,T,7.46,classes_eastern.csv,train,
SAM,SAM,5P85,pook_sa21_static_base,T,T,F,T,14.1,classes_eastern.csv,train,
SAM,SAM,5P85,pook_sa20_static_base,T,T,F,T,14.1,classes_eastern.csv,train,
RADAR,RADAR,64N6E,pook_64n6e_brown,T,T,F,T,9.96,classes_eastern.csv,train,
RADAR,RADAR,64N6E,pook_64n6e_desertcamo,T,T,F,T,9.96,classes_eastern.csv,train,
RADAR,RADAR,64N6E,pook_64n6e_tan,T,T,F,T,9.96,classes_eastern.csv,train,
RADAR,RADAR,64N6E,pook_64n6e_base,T,T,F,T,9.96,classes_eastern.csv,train,
RADAR,RADAR,64N6E,pook_64n6e_drab,T,T,F,T,9.96,classes_eastern.csv,train,
SAM,SAM,9K317,pook_9k317_root,T,T,F,T,4.85,classes_eastern.csv,train,
SAM,SAM,9K317,pook_9k317m2_root,T,T,F,T,5.8,classes_eastern.csv,train,
SAM,SAM,9K317,pook_9k317m3_root,T,T,F,T,4.85,classes_eastern.csv,train,
SAM,SAM,9K33,pook_sa8_opfor,T,T,F,T,5.93,classes_eastern.csv,train,
SAM,SAM,9K37,pook_9k37_root,T,T,F,T,4.84,classes_eastern.csv,train,
SAM,SAM,9K37,pook_9k37m2_root,T,T,F,T,5.79,classes_eastern.csv,train,
RADAR,RADAR,AN/MPQ-61,pook_anmpq61_root_opfor,T,T,F,T,4.56,classes_eastern.csv,train,
RADAR,RADAR,AN/MPQ-61,pook_anmpq62_root_opfor,T,T,F,T,4.07,classes_eastern.csv,train,
SAM,SAM,HAWK,pook_mim23_root_opfor,T,T,F,T,5.72,classes_eastern.csv,train,
RADAR,RADAR,Nebo-SV,pook_nebo_sv_brown,T,T,F,T,15.48,classes_eastern.csv,train,
SAM,SAM,S-125,pook_sa3_static_root,T,T,F,T,15.11,classes_eastern.csv,train,
SAM,SAM,S-125,pook_sa3_tracked_root,T,T,F,T,10.7,classes_eastern.csv,train,
SAM,SAM,S-75,pook_sa2_tracked_root,T,T,F,T,8.81,classes_eastern.csv,train,
SAM,SAM,S-75,pook_sa2_static_root,T,T,F,T,9.76,classes_eastern.csv,train,
RADAR,RADAR,SNR-125,pook_sa3_radar_base,T,T,F,T,18.64,classes_eastern.csv,train,
RADAR,RADAR,SNR-75,pook_snr75_radar_base,T,T,F,T,18.64,classes_eastern.csv,train,
SAM,SAM,Tor,pook_9k331_root,T,T,F,T,4.7,classes_eastern.csv,train,
SAM,SAM,Tor,pook_9k332_root,T,T,F,T,5.42,classes_eastern.csv,train,
SAM,SAM,Pantsir,pook_96k6_root,T,T,F,T,5.45,classes_eastern.csv,train,
Plane,Attacker,Su-25,cup_o_su25_dyn_tka,T,T,F,T,11.92,classes_eastern.csv,train,
Plane,Cargo,An-2,cwr3_o_an2,T,T,F,T,12.57,classes_eastern.csv,train,
Plane,Fighter,Mig-23,cwr3_o_mig23,T,T,F,T,16.2,classes_eastern.csv,train,
Plane,Fighter,Mig-27,cwr3_o_mig27,T,T,F,T,16.09,classes_eastern.csv,train,
Plane,Fighter,Su-17,cwr3_o_su17m4,T,T,F,T,18.28,classes_eastern.csv,train,
Plane,Attacker,Su-25,cwr3_o_su25,T,T,F,T,11.92,classes_eastern.csv,train,
Plane,Fighter,Su-34,cup_o_su34_sla,T,T,F,T,16.01,classes_eastern.csv,train,
Plane,Fighter,Mig-29,rhssaf_airforce_o_l_18,T,T,F,T,12.5,classes_eastern.csv,train,
Plane,Fighter,Mig-29,rhs_mig29s_vvs,T,T,F,T,12.5,classes_eastern.csv,train,
Plane,Fighter,Mig-29,rhs_mig29sm_vvs,T,T,F,T,12.5,classes_eastern.csv,train,
Plane,Attacker,Su-25,rhs_su25sm_vvs,T,T,F,T,11.81,classes_eastern.csv,train,
Plane,Fighter,Su-57,rhs_t50_vvs_generic,T,T,F,T,15.19,classes_eastern.csv,train,
Plane,Fighter,Su-57,rhs_t50_vvs_051,T,T,F,T,15.19,classes_eastern.csv,train,
Plane,Fighter,Su-57,rhs_t50_vvs_052,T,T,F,T,15.19,classes_eastern.csv,train,
Plane,Fighter,Su-57,rhs_t50_vvs_053,T,T,F,T,15.19,classes_eastern.csv,train,
Plane,Fighter,Su-57,rhs_t50_vvs_generic_ext,T,T,F,T,15.19,classes_eastern.csv,train,
Plane,Fighter,Su-57,rhs_t50_vvs_054,T,T,F,T,15.19,classes_eastern.csv,train,
Plane,Fighter,Su-57,rhs_t50_vvs_blueonblue,T,T,F,T,15.19,classes_eastern.csv,train,
Plane,Bomber,Tu-95,rhs_tu95ms_vvs_old,T,T,F,T,34.44,classes_eastern.csv,train,
Plane,Fighter,Mig-29,rhs_mig29s_vvsc,T,T,F,T,12.5,classes_eastern.csv,train,
Plane,Fighter,Mig-29,rhs_mig29sm_vvsc,T,T,F,T,12.5,classes_eastern.csv,train,
Plane,Attacker,Su-25,rhs_su25sm_vvsc,T,T,F,T,11.81,classes_eastern.csv,train,
Plane,Fighter,Mig-29,rhs_mig29s_vmf,T,T,F,T,12.5,classes_eastern.csv,train,
Plane,Fighter,Mig-29,rhs_mig29sm_vmf,T,T,F,T,12.5,classes_eastern.csv,train,
Plane,Cargo,L-410,gm_gc_airforce_l410s_salon,T,T,F,T,13.45,classes_eastern.csv,train,
Support,Mil_truck,KrAZ-255,rhsgref_tla_kraz255b1_cargo_open,T,T,F,T,6.32,classes_eastern.csv,train,
Support,Mil_truck,V3S,cup_o_v3s_open_tkm,T,T,F,T,5.3,classes_eastern.csv,train,
Support,Mil_truck,V3S,cup_o_v3s_open_tka,T,T,F,T,5.3,classes_eastern.csv,train,
