main_class,middle_class,sub_class,arma3_class,real_world,land_ok,sea_ok,usable_in_python,radius_2d,type,train_test,remark
Support,Mil_truck,V3S,cup_o_v3s_covered_tka,T,T,F,T,5.29,classes_eastern.csv,train,
Support,Mil_truck,V3S,cup_o_v3s_rearm_tka,T,T,F,T,4.89,classes_eastern.csv,train,
Support,Mil_truck,V3S,cup_o_v3s_refuel_tka,T,T,F,T,4.77,classes_eastern.csv,train,
Support,Mil_truck,V3S,cup_o_v3s_repair_tka,T,T,F,T,4.89,classes_eastern.csv,train,
Support,Mil_car,UAZ-469,cup_o_uaz_unarmed_tka,T,T,F,T,3.13,classes_eastern.csv,train,
Support,Mil_car,UAZ-469,cup_o_uaz_ags30_tka,T,T,F,T,3.03,classes_eastern.csv,train,
Support,Mil_car,UAZ-469,cup_o_uaz_metis_tka,T,T,F,T,3.03,classes_eastern.csv,train,
Support,Mil_truck,Ural-4320,cup_o_ural_tka,T,T,F,T,5.25,classes_eastern.csv,train,
Support,Mil_truck,Ural-4320,cup_o_ural_reammo_tka,T,T,F,T,5.09,classes_eastern.csv,train,
Support,Mil_truck,Ural-4320,cup_o_ural_empty_tka,T,T,F,T,5.09,classes_eastern.csv,train,
Support,Mil_truck,Ural-4320,cup_o_ural_open_tka,T,T,F,T,5.25,classes_eastern.csv,train,
Support,Mil_truck,Ural-4320,cup_o_ural_refuel_tka,T,T,F,T,5.24,classes_eastern.csv,train,
Support,Mil_truck,Ural-4320,cup_o_ural_repair_tka,T,T,F,T,5.09,classes_eastern.csv,train,
Support,Mil_truck,Ural-4320,cwr3_o_ural_zu23,T,T,F,T,5.31,classes_eastern.csv,train,
Support,Mil_truck,GAZ-66,rhs_gaz66_vv,T,T,F,T,4.6,classes_eastern.csv,train,
Support,Mil_truck,GAZ-66,rhs_gaz66o_vv,T,T,F,T,4.6,classes_eastern.csv,train,
Support,Mil_truck,GAZ-66,rhs_gaz66_zu23_vv,T,T,F,T,4.38,classes_eastern.csv,train,
Support,Mil_truck,GAZ-66,rhs_gaz66_ap2_vv,T,T,F,T,4.34,classes_eastern.csv,train,
Support,Mil_truck,GAZ-66,rhs_gaz66_repair_vv,T,T,F,T,4.53,classes_eastern.csv,train,
Support,Mil_truck,KamAZ-5350,rhs_kamaz5350_vv,T,T,F,T,5.48,classes_eastern.csv,train,
Support,Mil_truck,KamAZ-5350,rhs_kamaz5350_ammo_vv,T,T,F,T,5.48,classes_eastern.csv,train,
Support,Mil_truck,KamAZ-5350,rhs_kamaz5350_flatbed_cover_vv,T,T,F,T,5.48,classes_eastern.csv,train,
Support,Mil_truck,KamAZ-5350,rhs_kamaz5350_open_vv,T,T,F,T,5.48,classes_eastern.csv,train,
Support,Mil_truck,KamAZ-5350,rhs_kamaz5350_flatbed_vv,T,T,F,T,5.48,classes_eastern.csv,train,
Support,Mil_truck,KrAZ-255,rhs_kraz255b1_bmkt_vv,T,T,F,T,6.32,classes_eastern.csv,train,
Support,Mil_truck,KrAZ-255,rhs_kraz255b1_flatbed_vv,T,T,F,T,6.32,classes_eastern.csv,train,
Support,Mil_truck,KrAZ-255,rhs_kraz255b1_cargo_open_vv,T,T,F,T,6.32,classes_eastern.csv,train,
Support,Mil_truck,KrAZ-255,rhs_kraz255b1_pmp_vv,T,T,F,T,6.32,classes_eastern.csv,train,
Support,Mil_truck,KrAZ-255,rhs_kraz255b1_fuel_vv,T,T,F,T,6.32,classes_eastern.csv,train,
Support,Mil_truck,Ural-4320,rhs_ural_vv_01,T,T,F,T,5.25,classes_eastern.csv,train,
Support,Mil_truck,Ural-4320,rhs_ural_fuel_vv_01,T,T,F,T,5.24,classes_eastern.csv,train,
Support,Mil_truck,Ural-4320,rhs_ural_open_vv_01,T,T,F,T,5.68,classes_eastern.csv,train,
Support,Mil_truck,Ural-4320,rhs_ural_repair_vv_01,T,T,F,T,5.09,classes_eastern.csv,train,
Support,Mil_truck,Ural-4320,rhs_ural_zu23_vv_01,T,T,F,T,5.25,classes_eastern.csv,train,
Support,Mil_truck,ZiL-131,rhs_zil131_vv,T,T,F,T,5.18,classes_eastern.csv,train,
Support,Mil_truck,ZiL-131,rhs_zil131_open_vv,T,T,F,T,5.18,classes_eastern.csv,train,
Support,Mil_car,UAZ-469,rhs_uaz_vv,T,T,F,T,3.13,classes_eastern.csv,train,
Support,Mil_car,tigr,rhs_tigr_vv,T,T,F,T,3.75,classes_eastern.csv,train,
Support,Mil_car,tigr,rhs_tigr_3camo_vv,T,T,F,T,3.75,classes_eastern.csv,train,
Support,Mil_car,Vodnik,cup_o_gaz_vodnik_unarmed_ru,T,T,F,T,4.32,classes_eastern.csv,train,
Support,Mil_car,Vodnik,cup_o_gaz_vodnik_kpvt_ru,T,T,F,T,4.32,classes_eastern.csv,train,
Support,Mil_truck,MZKT,pook_mzkt_ammo_opfor,T,T,F,T,7.9,classes_eastern.csv,train,
Support,ASV,BRDM-2,cup_o_brdm2_rus,T,T,T,T,4.2,classes_eastern.csv,train,
Support,ASV,BRDM-2,cup_o_brdm2_atgm_rus,T,T,T,T,4.2,classes_eastern.csv,train,
Support,ASV,BRDM-2,cup_o_brdm2_hq_rus,T,T,T,T,4.2,classes_eastern.csv,train,
Armored,APC,Tpz,gm_ge_army_fuchsa0_reconnaissance,T,T,F,T,4.69,classes_western.csv,train,
Armored,APC,Tpz,gm_ge_army_fuchsa0_engineer,T,T,F,T,4.79,classes_western.csv,train,
Armored,APC,Tpz,gm_ge_army_fuchsa0_command,T,T,F,T,4.83,classes_western.csv,train,
Armored,IFV,marder,gm_ge_army_marder1a2,T,T,F,T,4.87,classes_western.csv,train,
Armored,IFV,marder,gm_ge_army_marder1a1a,T,T,F,T,4.87,classes_western.csv,train,
Armored,IFV,marder,gm_ge_army_marder1a1plus,T,T,F,T,4.87,classes_western.csv,train,
Armored,APC,sppz,gm_ge_army_luchsa2,T,T,F,T,5.65,classes_western.csv,train,
Armored,APC,sppz,gm_ge_army_luchsa1,T,T,F,T,5.65,classes_western.csv,train,
Armored,APC,M113,gm_ge_army_m113a1g_medic,T,T,F,T,4.16,classes_western.csv,train,
Armored,APC,M113,gm_ge_army_m113a1g_command,T,T,F,T,4.16,classes_western.csv,train,
Armored,APC,M113,gm_ge_army_m113a1g_apc_milan,T,T,F,T,4.16,classes_western.csv,train,
Armored,IFV,gepard,gm_ge_army_gepard1a1,T,T,F,T,5.16,classes_western.csv,train,
Armored,MRAP,M1240,rhsusf_m1240a1_mk19crows_usmc_wd,T,T,F,T,5.17,classes_western.csv,train,
Armored,MRAP,M1240,rhsusf_m1240a1_m2crows_usmc_wd,T,T,F,T,5.17,classes_western.csv,train,
Armored,MRAP,M1240,rhsusf_m1240a1_mk19_usmc_wd,T,T,F,T,5.09,classes_western.csv,train,
Armored,MRAP,M1240,rhsusf_m1240a1_m240_usmc_wd,T,T,F,T,5.09,classes_western.csv,train,
Armored,MRAP,M1240,rhsusf_m1240a1_m2_usmc_wd,T,T,F,T,5.09,classes_western.csv,train,
Armored,MRAP,M1240,rhsusf_m1240a1_usmc_wd,T,T,F,T,4.44,classes_western.csv,train,
Armored,MRAP,M1232,rhsusf_m1232_mc_mk19_usmc_wd,T,T,F,T,5.46,classes_western.csv,train,
Armored,MRAP,CGR,rhsusf_cgrcat1a2_mk19_usmc_wd,T,T,F,T,4.08,classes_western.csv,train,
Armored,MRAP,CGR,rhsusf_cgrcat1a2_m2_usmc_wd,T,T,F,T,4.08,classes_western.csv,train,
Armored,MRAP,CGR,rhsusf_cgrcat1a2_usmc_wd,T,T,F,T,4.08,classes_western.csv,train,
Support,ASV,M1117,rhsusf_m1117_w,T,T,F,T,4.22,classes_western.csv,train,
Armored,IFV,M2A2,rhs_m2a2_wd,T,T,F,T,6.06,classes_western.csv,train,
Armored,IFV,M2A2,rhs_m2a2_buski_wd,T,T,F,T,6.14,classes_western.csv,train,
Armored,IFV,M2A2,rhs_m2a3_wd,T,T,F,T,5.39,classes_western.csv,train,
Armored,IFV,M2A2,rhs_m2a3_buski_wd,T,T,F,T,5.79,classes_western.csv,train,
Armored,IFV,M2A2,rhs_m2a3_buskiii_wd,T,T,F,T,5.79,classes_western.csv,train,
Armored,APC,M1126,rhsusf_stryker_m1126_m2_wd,T,T,F,T,5.08,classes_western.csv,train,
Armored,APC,M1126,rhsusf_stryker_m1126_mk19_wd,T,T,F,T,5.08,classes_western.csv,train,
Armored,APC,M1126,rhsusf_stryker_m1132_m2_np_wd,T,T,F,T,6.26,classes_western.csv,train,
Armored,IFV,M2A2,rhs_m2a2,T,T,F,T,6.06,classes_western.csv,train,
Armored,IFV,M2A2,rhs_m2a2_buski,T,T,F,T,6.14,classes_western.csv,train,
Armored,IFV,M2A2,rhs_m2a3,T,T,F,T,5.39,classes_western.csv,train,
Armored,IFV,M2A2,rhs_m2a3_buski,T,T,F,T,5.79,classes_western.csv,train,
Armored,IFV,M2A2,rhs_m2a3_buskiii,T,T,F,T,5.79,classes_western.csv,train,
Armored,APC,AAVP-7,cup_b_aav_unarmed_usmc,T,T,T,T,5.93,classes_western.csv,train,
Armored,APC,AAVP-7,cup_b_aav_usmc,T,T,T,T,5.93,classes_western.csv,train,
Armored,IFV,LAV-25,cup_b_lav25_usmc,T,T,T,T,4.77,classes_western.csv,train,
Armored,IFV,LAV-25,cup_b_lav25_desert_usmc,T,T,T,T,4.77,classes_western.csv,train,
Armored,IFV,LAV-25,cup_b_lav25_green,T,T,T,T,4.77,classes_western.csv,train,
Armored,APC,LAV-C2,cup_b_lav25_hq_usmc,T,T,T,T,4.51,classes_western.csv,train,
Armored,APC,LAV-C2,cup_b_lav25_hq_desert_usmc,T,T,T,T,4.51,classes_western.csv,train,
Armored,APC,LAV-C2,cup_b_lav25_hq_green,T,T,T,T,4.51,classes_western.csv,train,
Armored,APC,M577,cwr3_b_m577_hq_des,T,T,F,T,4.33,classes_western.csv,train,
Armored,APC,M163A1,cwr3_b_m163_des,T,T,F,T,4.08,classes_western.csv,train,
Armored,APC,M577,cwr3_b_m577_hq,T,T,F,T,4.33,classes_western.csv,train,
Armored,APC,M163A1,cwr3_b_m163,T,T,F,T,4.08,classes_western.csv,train,
Armored,APC,M1126,cup_b_m1129_mc_mk19_woodland,T,T,F,T,5.25,classes_western.csv,train,
Armored,APC,M1126,cup_b_m1129_mc_mk19_desert,T,T,F,T,5.25,classes_western.csv,train,
Armored,APC,M1126,cup_b_m1126_icv_m2_desert,T,T,F,T,5.25,classes_western.csv,train,
Armored,APC,M1126,cup_b_m1126_icv_m2_woodland,T,T,F,T,5.25,classes_western.csv,train,
Armored,APC,M163A1,cup_b_m163_vulcan_usa,T,T,F,T,4.08,classes_western.csv,train,
Armored,APC,Boxer,cup_b_boxer_empty_ger_des,T,T,F,T,5.08,classes_western.csv,train,
Armored,APC,Boxer,cup_b_boxer_gmg_ger_des,T,T,F,T,5.47,classes_western.csv,train,
Armored,APC,Boxer,cup_b_boxer_hmg_ger_des,T,T,F,T,5.47,classes_western.csv,train,
Armored,APC,Boxer,cup_b_boxer_empty_ger_wdl,T,T,F,T,5.08,classes_western.csv,train,
Armored,APC,Boxer,cup_b_boxer_gmg_ger_wdl,T,T,F,T,5.47,classes_western.csv,train,
Armored,APC,Boxer,cup_b_boxer_hmg_ger_wdl,T,T,F,T,5.47,classes_western.csv,train,
Armored,MRAP,Dingo 2,cup_b_dingo_gl_ger_des,T,T,F,T,4.05,classes_western.csv,train,
Armored,MRAP,Dingo 2,cup_b_dingo_gl_ger_wdl,T,T,F,T,4.05,classes_western.csv,train,
Armored,MRAP,Fennek,cup_b_fennek_ger_des,T,T,F,T,4.51,classes_western.csv,train,
Armored,MRAP,Fennek,cup_b_fennek_ger_wdl,T,T,F,T,4.51,classes_western.csv,train,
Armored,MRAP,TSV,cup_b_wolfhound_lmg_gb_w,T,T,F,T,4.36,classes_western.csv,train,
Armored,MRAP,TSV,cup_b_wolfhound_lmg_gb_d,T,T,F,T,4.36,classes_western.csv,train,
Armored,MRAP,PPV,cup_b_ridgback_lmg_gb_d,T,T,F,T,4.48,classes_western.csv,train,
Armored,MRAP,PPV,cup_b_ridgback_lmg_gb_w,T,T,F,T,4.48,classes_western.csv,train,
Armored,IFV,MCV-80,cup_b_mcv80_gb_w,T,T,F,T,5.46,classes_western.csv,train,
Armored,IFV,MCV-80,cup_b_mcv80_gb_w_slat,T,T,F,T,5.46,classes_western.csv,train,
Armored,IFV,MCV-80,cup_b_mcv80_gb_d_slat,T,T,F,T,5.46,classes_western.csv,train,
Armored,IFV,MCV-80,cup_b_mcv80_gb_d,T,T,F,T,5.46,classes_western.csv,train,
Armored,IFV,FV510,cup_b_fv510_gb_w,T,T,F,T,5.46,classes_western.csv,train,
Armored,IFV,FV510,cup_b_fv510_gb_w_slat,T,T,F,T,5.46,classes_western.csv,train,
Armored,IFV,FV510,cup_b_fv510_gb_d_slat,T,T,F,T,5.46,classes_western.csv,train,
Armored,IFV,FV510,cup_b_fv510_gb_d,T,T,F,T,5.46,classes_western.csv,train,
Armored,APC,FV432,cup_b_fv432_gb_ambulance,T,T,F,T,6.18,classes_western.csv,train,
Armored,APC,FV432,cup_b_fv432_bulldog_gb_d_rws,T,T,F,T,6.18,classes_western.csv,train,
Armored,APC,FV432,cup_b_fv432_bulldog_gb_w_rws,T,T,F,T,6.18,classes_western.csv,train,
Armored,APC,FV432,cup_b_fv432_bulldog_gb_d,T,T,F,T,6.18,classes_western.csv,train,
Armored,APC,FV432,cup_b_fv432_gb_gpmg,T,T,F,T,6.18,classes_western.csv,train,
Armored,APC,FV432,cup_b_fv432_mortar,T,T,F,T,6.18,classes_western.csv,train,
Helicopter,OH,Bo105,gm_ge_bgs_bo105m_vbh,T,T,F,T,8.28,classes_western.csv,train,
Helicopter,CH,CH-53,gm_ge_army_ch53g,T,T,F,T,18.36,classes_western.csv,train,
Helicopter,CH,CH-53,gm_ge_army_ch53gs,T,T,F,T,18.34,classes_western.csv,train,
Helicopter,OH,Bo105,gm_ge_army_bo105p_pah1,T,T,F,T,8.28,classes_western.csv,train,
Helicopter,OH,Bo105,gm_ge_army_bo105p_pah1a1,T,T,F,T,8.28,classes_western.csv,train,
Helicopter,OH,Bo105,gm_ge_army_bo105m_vbh,T,T,F,T,8.28,classes_western.csv,train,
Helicopter,OH,Bo105,gm_ge_army_bo105p1m_vbh,T,T,F,T,8.28,classes_western.csv,train,
Helicopter,OH,Bo105,gm_ge_army_bo105p1m_vbh_swooper,T,T,F,T,8.28,classes_western.csv,train,
Helicopter,AH,AH-1Z,rhs_ah1z_wd,T,T,F,T,12.13,classes_western.csv,train,
Helicopter,CH,CH-53,rhsusf_ch53e_usmc,T,T,F,T,21.83,classes_western.csv,train,
Helicopter,CH,CH-53,rhsusf_ch53e_usmc_cargo,T,T,F,T,21.83,classes_western.csv,train,
Helicopter,CH,CH-53,rhsusf_ch53e_usmc_gau21,T,T,F,T,21.83,classes_western.csv,train,
Helicopter,UH,UH-1Y,rhs_uh1y_ffar,T,T,F,T,12.38,classes_western.csv,train,
Helicopter,UH,UH-1Y,rhs_uh1y,T,T,F,T,12.38,classes_western.csv,train,
Helicopter,UH,UH-1Y,rhs_uh1y_unarmed,T,T,F,T,12.38,classes_western.csv,train,
Helicopter,OH,OH-6,rhs_melb_h6m,T,T,F,T,6.94,classes_western.csv,train,
Helicopter,OH,OH-6,rhs_melb_mh6m,T,T,F,T,6.94,classes_western.csv,train,
Helicopter,OH,OH-6,rhs_melb_ah6m,T,T,F,T,6.94,classes_western.csv,train,
Helicopter,UH,UH-60,rhs_uh60m,T,T,F,T,13.74,classes_western.csv,train,
Helicopter,UH,UH-60,rhs_uh60m_esss,T,T,F,T,13.74,classes_western.csv,train,
Helicopter,UH,UH-60,rhs_uh60m_esss2,T,T,F,T,13.74,classes_western.csv,train,
Helicopter,UH,UH-60,rhs_uh60m2,T,T,F,T,13.74,classes_western.csv,train,
Helicopter,UH,UH-60,rhs_uh60m_mev2,T,T,F,T,13.78,classes_western.csv,train,
Helicopter,CH,CH-47,rhs_ch_47f,T,T,F,T,18.67,classes_western.csv,train,
Helicopter,AH,AH-64,rhs_ah64d_wd,T,T,F,T,11.96,classes_western.csv,train,
Helicopter,CH,MV-22,cup_b_mv22_viv_usmc,T,T,F,T,18.48,classes_western.csv,train,
Helicopter,CH,MV-22,cup_b_mv22_usmc,T,T,F,T,18.48,classes_western.csv,train,
Helicopter,UH,UH-60,cwr3_b_uh60_unarmed,T,T,F,T,13.76,classes_western.csv,train,
Helicopter,OH,OH-58,cwr3_b_kiowa_m2,T,T,F,T,10.6,classes_western.csv,train,
Helicopter,OH,OH-58,cwr3_b_kiowa_ffar,T,T,F,T,10.6,classes_western.csv,train,
Helicopter,OH,OH-58,cwr3_b_kiowa_at,T,T,F,T,10.6,classes_western.csv,train,
Helicopter,OH,OH-6,cwr3_b_mh6j,T,T,F,T,6.11,classes_western.csv,train,
Helicopter,OH,OH-6,cwr3_b_ah6j,T,T,F,T,6.11,classes_western.csv,train,
Helicopter,CH,CH-47,cwr3_b_ch47,T,T,F,T,18.67,classes_western.csv,train,
Helicopter,AH,AH-1S,cwr3_b_ah1f,T,T,F,T,10.59,classes_western.csv,train,
Helicopter,AH,AH-64,cwr3_b_ah64,T,T,F,T,11.97,classes_western.csv,train,
Helicopter,UH,AW159,cup_b_aw159_ger,T,T,F,T,8.19,classes_western.csv,train,
Helicopter,UH,AW159,cup_b_aw159_rn_blackcat,T,T,F,T,8.19,classes_western.csv,train,
Helicopter,UH,AW159,cup_b_aw159_gb,T,T,F,T,8.19,classes_western.csv,train,
Helicopter,UH,AW159,cup_b_aw159_rn_grey,T,T,F,T,8.19,classes_western.csv,train,
Helicopter,CH,Merlin,cup_b_merlin_hc3_gb,T,T,F,T,13.63,classes_western.csv,train,
MLRS,MLRS,RM-70,cup_b_rm70_cz,T,T,F,T,5.55,classes_western.csv,train,
Tank,Tank,leopard1,gm_ge_army_leopard1a1,T,T,F,T,5.95,classes_western.csv,train,
Tank,Tank,leopard1,gm_ge_army_leopard1a1a1,T,T,F,T,5.95,classes_western.csv,train,
Tank,Tank,leopard1,gm_ge_army_leopard1a1a2,T,T,F,T,5.95,classes_western.csv,train,
Tank,Tank,leopard1,gm_ge_army_leopard1a1a3,T,T,F,T,5.95,classes_western.csv,train,
Tank,Tank,leopard1,gm_ge_army_leopard1a3a1,T,T,F,T,5.95,classes_western.csv,train,
Tank,Tank,leopard1,gm_ge_army_leopard1a5,T,T,F,T,5.95,classes_western.csv,train,
Self-propelled Artillery,Self-propelled Artillery,M109,gm_ge_army_m109g,T,T,F,T,4.57,classes_western.csv,train,
MLRS,MLRS,LARS 2,gm_ge_army_kat1_463_mlrs,T,T,F,T,5.67,classes_western.csv,train,
Tank,Tank,M1A1,rhsusf_m1a1hc_wd,T,T,F,T,7.16,classes_western.csv,train,
Tank,Tank,M1A1,rhsusf_m1a1fep_od,T,T,F,T,7.16,classes_western.csv,train,
Tank,Tank,M1A1,rhsusf_m1a1fep_wd,T,T,F,T,7.16,classes_western.csv,train,
MLRS,MLRS,M142,rhsusf_m142_usmc_wd,T,T,F,T,5.08,classes_western.csv,train,
MLRS,MLRS,M142,rhsusf_m142_usarmy_wd,T,T,F,T,5.08,classes_western.csv,train,
MLRS,MLRS,M142,rhsusf_m142_usarmy_d,T,T,F,T,5.08,classes_western.csv,train,
Self-propelled Artillery,Self-propelled Artillery,M109A6,rhsusf_m109_usarmy,T,T,F,T,6.86,classes_western.csv,train,
Artillery,Artillery,M119,rhs_m119_wd,T,T,F,T,3.54,classes_western.csv,train,
Self-propelled Artillery,Self-propelled Artillery,M109A6,rhsusf_m109d_usarmy,T,T,F,T,6.86,classes_western.csv,train,
Tank,Tank,M60A3,cup_b_m60a3_usmc,T,T,F,T,6.54,classes_western.csv,train,
Tank,Tank,M60A3,cup_b_m60a3_tts_usmc,T,T,F,T,6.54,classes_western.csv,train,
LCU,LCU,LCU-1610,cup_b_lcu1600_usmc,T,F,T,T,23.98,classes_western.csv,train,
Boat,RHIB,RHIB,cup_b_rhib_usmc,T,F,T,T,6.06,classes_western.csv,train,
MLRS,MLRS,M270,cup_b_m270_dpicm_usmc,T,T,F,T,4.7,classes_western.csv,train,
MLRS,MLRS,M270,cup_b_m270_he_usmc,T,T,F,T,4.7,classes_western.csv,train,
RADAR,RADAR,AA_RADAR,b_radar_system_01_f,T,T,F,T,5.12,classes_western.csv,train,
Tank,Tank,FV4034,cup_b_challenger2_nato,T,T,F,T,8.59,classes_western.csv,train,
Tank,Tank,Leopard2,cup_b_leopard2a6dst_ger,T,T,F,T,6.54,classes_western.csv,train,
Tank,Tank,Leopard2,cup_b_leopard2a6_ger,T,T,F,T,6.54,classes_western.csv,train,
Tank,Tank,FV4034,cup_b_challenger2_green_ctrg,T,T,F,T,8.59,classes_western.csv,train,
Tank,Tank,FV4034,cup_b_challenger2_sand_ctrg,T,T,F,T,8.59,classes_western.csv,train,
Tank,Tank,FV4034,cup_b_challenger2_woodland_baf,T,T,F,T,8.59,classes_western.csv,train,
Tank,Tank,FV4034,cup_b_challenger2_2cd_baf,T,T,F,T,8.59,classes_western.csv,train,
Tank,Tank,FV4034,cup_b_challenger2_2cw_baf,T,T,F,T,8.59,classes_western.csv,train,
Tank,Tank,FV4034,cup_b_challenger2_2cs_baf,T,T,F,T,8.59,classes_western.csv,train,
Tank,Tank,FV4034,cup_b_challenger2_snow_baf,T,T,F,T,8.59,classes_western.csv,train,
Tank,Tank,FV4034,cup_b_challenger2_desert_baf,T,T,F,T,8.59,classes_western.csv,train,
LCU,LCU,LCU Mk.10,cup_b_mk10_gb,T,F,T,T,17.83,classes_western.csv,train,
RADAR,RADAR,1L220UK,pook_1l220uk_blufor,T,T,F,T,11.43,classes_western.csv,train,
Self-propelled Artillery,Self-propelled Artillery,CAESAR,pook_caesar_blufor,T,T,F,T,8.11,classes_western.csv,train,
