main_class,middle_class,sub_class,arma3_class,real_world,land_ok,sea_ok,usable_in_python,radius_2d,type,train_test,remark
Artillery,Artillery,M777,pook_m777_des,T,T,F,T,8.31,classes_western.csv,train,
Artillery,Artillery,M777,pook_m777,T,T,F,T,8.31,classes_western.csv,train,
Plane,Attacker,A-10A,rhs_a10,T,T,F,T,13.11,classes_western.csv,train,
Plane,Cargo,C-130J,rhs_c130j_cargo,T,T,F,T,27.38,classes_western.csv,train,
Plane,Fighter,F-22A,rhsusf_f22,T,T,F,T,15.05,classes_western.csv,train,
Plane,Fighter,F-35,cup_b_f35b_usmc,T,T,F,T,10.42,classes_western.csv,train,
Plane,Attacker,AV-8,cup_b_av8b_dyn_usmc,T,T,F,T,10.06,classes_western.csv,train,
Plane,Fighter,F-4,cwr3_b_f4e,T,T,F,T,10.79,classes_western.csv,train,
Plane,Fighter,F-16,cwr3_b_f16c,T,T,F,T,13.16,classes_western.csv,train,
Plane,Cargo,C-130J,cwr3_b_c130_cargo,T,T,F,T,28.83,classes_western.csv,train,
Plane,Attacker,A-10A,cwr3_b_a10,T,T,F,T,13.21,classes_western.csv,train,
Plane,Cargo,C-130J,cup_b_c130j_gb,T,T,F,T,28.83,classes_western.csv,train,
Armored,APC,BrPz 1,gm_ge_army_bibera0,T,T,F,T,7.57,classes_western.csv,train,
Armored,APC,Bpz 2A0,gm_ge_army_bpz2a0,T,T,F,T,4.84,classes_western.csv,train,
Support,Mil_truck,2t,gm_ge_army_u1300l_firefighter,T,T,F,T,4.37,classes_western.csv,train,
Support,Mil_car,0.5t,gm_ge_army_iltis_cargo,T,T,F,T,3.22,classes_western.csv,train,
Support,Mil_car,0.5t,gm_ge_army_iltis_milan,T,T,F,T,3.15,classes_western.csv,train,
Support,Mil_car,0.5t,gm_ge_army_iltis_mg3,T,T,F,T,3.25,classes_western.csv,train,
Support,Mil_truck,10t,gm_ge_army_kat1_454_reammo,T,T,F,T,6.64,classes_western.csv,train,
Support,Mil_truck,10t,gm_ge_army_kat1_454_cargo,T,T,F,T,6.64,classes_western.csv,train,
Support,Mil_truck,2t,gm_ge_army_u1300l_container,T,T,F,T,4.37,classes_western.csv,train,
Support,Mil_truck,2t,gm_ge_army_u1300l_medic,T,T,F,T,4.37,classes_western.csv,train,
Support,Mil_truck,2t,gm_ge_army_u1300l_repair,T,T,F,T,4.59,classes_western.csv,train,
Support,Mil_truck,2t,gm_ge_army_u1300l_cargo,T,T,F,T,4.37,classes_western.csv,train,
Support,Mil_truck,10t,gm_ge_army_kat1_451_reammo,T,T,F,T,5.48,classes_western.csv,train,
Support,Mil_truck,10t,gm_ge_army_kat1_451_container,T,T,F,T,5.48,classes_western.csv,train,
Support,Mil_truck,10t,gm_ge_army_kat1_451_refuel,T,T,F,T,5.48,classes_western.csv,train,
Support,Mil_truck,10t,gm_ge_army_kat1_451_cargo,T,T,F,T,5.48,classes_western.csv,train,
Support,Mil_truck,10t,gm_ge_army_kat1_452_container,T,T,F,T,5.76,classes_western.csv,train,
Support,Mil_car,HMMWV,rhsusf_m1165_usmc_wd,T,T,F,T,3.69,classes_western.csv,train,
Support,Mil_car,HMMWV,rhsusf_m1152_rsv_usmc_wd,T,T,F,T,3.69,classes_western.csv,train,
Support,Mil_car,HMMWV,rhsusf_m1152_usmc_wd,T,T,F,T,3.69,classes_western.csv,train,
Support,Mil_car,HMMWV,rhsusf_m1151_mk19_v3_usmc_wd,T,T,F,T,4.32,classes_western.csv,train,
Support,Mil_car,HMMWV,rhsusf_m1151_m240_v3_usmc_wd,T,T,F,T,4.32,classes_western.csv,train,
Support,Mil_car,HMMWV,rhsusf_m1151_m2_v3_usmc_wd,T,T,F,T,4.32,classes_western.csv,train,
Support,Mil_car,HMMWV,rhsusf_m1151_usmc_wd,T,T,F,T,3.69,classes_western.csv,train,
Support,Mil_car,HMMWV,rhsusf_m1025_d_s_m2,T,T,F,T,3.35,classes_western.csv,train,
Support,Mil_car,HMMWV,rhsusf_m1025_d_s_mk19,T,T,F,T,3.35,classes_western.csv,train,
Support,Mil_car,HMMWV,rhsusf_m1025_d_s,T,T,F,T,3.35,classes_western.csv,train,
Support,Mil_car,HMMWV,rhsusf_m1165_usmc_d,T,T,F,T,3.69,classes_western.csv,train,
Support,Mil_car,HMMWV,rhsusf_m1152_rsv_usmc_d,T,T,F,T,3.69,classes_western.csv,train,
Support,Mil_car,HMMWV,rhsusf_m1152_usmc_d,T,T,F,T,3.69,classes_western.csv,train,
Support,Mil_car,HMMWV,rhsusf_m1151_mk19_v3_usmc_d,T,T,F,T,4.32,classes_western.csv,train,
Support,Mil_car,HMMWV,rhsusf_m1151_m240_v3_usmc_d,T,T,F,T,4.32,classes_western.csv,train,
Support,Mil_car,HMMWV,rhsusf_m1151_m2_v3_usmc_d,T,T,F,T,4.32,classes_western.csv,train,
Support,Mil_car,HMMWV,rhsusf_m1151_usmc_d,T,T,F,T,3.69,classes_western.csv,train,
Support,Mil_truck,M1078,rhsusf_m1078a1p2_wd_fmtv_usarmy,T,T,F,T,5.08,classes_western.csv,train,
Support,Mil_truck,M1078,rhsusf_m1078a1p2_wd_flatbed_fmtv_usarmy,T,T,F,T,5.08,classes_western.csv,train,
Support,Mil_truck,M1078,rhsusf_m1078a1p2_b_wd_fmtv_usarmy,T,T,F,T,5.08,classes_western.csv,train,
Support,Mil_truck,M1078,rhsusf_m1078a1p2_b_wd_flatbed_fmtv_usarmy,T,T,F,T,5.08,classes_western.csv,train,
Support,Mil_truck,M977A4,rhsusf_m977a4_usarmy_wd,T,T,F,T,6.93,classes_western.csv,train,
Support,Mil_truck,M977A4,rhsusf_m977a4_ammo_usarmy_wd,T,T,F,T,6.47,classes_western.csv,train,
Support,Mil_truck,M977A4,rhsusf_m977a4_repair_usarmy_wd,T,T,F,T,6.58,classes_western.csv,train,
Support,Mil_truck,M977A4,rhsusf_m977a4_bkit_usarmy_wd,T,T,F,T,7.09,classes_western.csv,train,
Support,Mil_truck,M977A4,rhsusf_m978a4_usarmy_wd,T,T,F,T,6.49,classes_western.csv,train,
Support,Mil_truck,M977A4,rhsusf_m978a4_bkit_usarmy_wd,T,T,F,T,6.66,classes_western.csv,train,
Support,Mil_truck,MTVR,cup_b_mtvr_usmc,T,T,F,T,5.24,classes_western.csv,train,
Support,Mil_truck,MTVR,cup_b_mtvr_refuel_usmc,T,T,F,T,4.97,classes_western.csv,train,
Support,Mil_truck,MTVR,cup_b_mtvr_repair_usmc,T,T,F,T,4.97,classes_western.csv,train,
Support,Mil_car,HMMWV,cup_b_nm1097_avenger_usmc_wdl,T,T,F,T,3.93,classes_western.csv,train,
Support,Mil_car,HMMWV,cup_b_nm1097_avenger_usmc_des,T,T,F,T,3.93,classes_western.csv,train,
Support,Mil_truck,M939,cwr3_b_m939_des,T,T,F,T,5.51,classes_western.csv,train,
Support,Mil_truck,M939,cwr3_b_m939_empty_des,T,T,F,T,5.44,classes_western.csv,train,
Support,Mil_car,Land Rover,cup_b_lr_special_m2_gb_w,T,T,F,T,3.44,classes_western.csv,train,
Support,Mil_car,Land Rover,cup_b_lr_special_m2_gb_d,T,T,F,T,3.44,classes_western.csv,train,
Support,Mil_car,jackal,cup_b_jackal2_l2a1_gb_w,T,T,F,T,4.37,classes_western.csv,train,
Support,Mil_car,jackal,cup_b_jackal2_l2a1_gb_d,T,T,F,T,4.37,classes_western.csv,train,
Support,Mil_car,Coyote,cup_b_baf_coyote_l2a1_d,T,T,F,T,4.03,classes_western.csv,train,
Support,Mil_car,Coyote,cup_b_baf_coyote_l2a1_w,T,T,F,T,4.03,classes_western.csv,train,
Support,ASV,BRDM-2,cup_b_brdm2_cz,T,T,T,T,4.2,classes_western.csv,train,
Support,ASV,BRDM-2,cup_b_brdm2_cz_des,T,T,T,T,4.2,classes_western.csv,train,
Armored,IFV,BMP-2,cup_b_bmp2_cz,T,T,T,T,5.33,classes_western.csv,train,
Armored,IFV,BMP-2,cup_b_bmp2_cz_des,T,T,T,T,5.33,classes_western.csv,train,
Helicopter,AH,Mi-24,cup_b_mi35_dynamic_cz_tiger,T,T,F,T,13.76,classes_western.csv,train,
Helicopter,AH,Mi-24,cup_b_mi35_dynamic_cz_ram,T,T,F,T,13.76,classes_western.csv,train,
Helicopter,AH,Mi-24,cup_b_mi35_dynamic_cz_des,T,T,F,T,13.76,classes_western.csv,train,
Helicopter,AH,Mi-24,cup_b_mi35_dynamic_cz_dark,T,T,F,T,13.76,classes_western.csv,train,
Helicopter,AH,Mi-24,cup_b_mi35_dynamic_cz,T,T,F,T,13.76,classes_western.csv,train,
Helicopter,UH,Mi-8,cup_b_mi171sh_acr,T,T,F,T,17.93,classes_western.csv,train,
Tank,Tank,T-72,cup_b_t72_cz,T,T,F,T,6.46,classes_western.csv,train,
Armored,IFV,ZSU-23,cup_b_zsu23_cdf,T,T,F,T,5.52,classes_western.csv,train,
Armored,IFV,BMP-2,cup_b_bmp2_cdf,T,T,T,T,5.33,classes_western.csv,train,
Support,ASV,BRDM-2,cup_b_brdm2_cdf,T,T,T,T,4.2,classes_western.csv,train,
Armored,IFV,BMP-2,cup_b_btr60_cdf,T,T,T,T,5.5,classes_western.csv,train,
Armored,IFV,BMP-2,cup_b_btr80_cdf,T,T,T,T,5.62,classes_western.csv,train,
Armored,APC,MT-LB,cup_b_mtlb_pk_cdf,T,T,T,T,5.12,classes_western.csv,train,
Armored,APC,MT-LB,cup_b_mtlb_pk_winter_cdf,T,T,T,T,5.12,classes_western.csv,train,
Helicopter,AH,Mi-24,cup_b_mi24_d_dynamic_cdf,T,T,F,T,13.76,classes_western.csv,train,
Helicopter,UH,Mi-8,cup_b_mi171sh_cdf,T,T,F,T,17.93,classes_western.csv,train,
Helicopter,UH,Mi-8,cup_b_mi17_cdf,T,T,F,T,17.93,classes_western.csv,train,
Plane,Fighter,Su-34,cup_b_su34_cdf,T,T,F,T,16.01,classes_western.csv,train,
Tank,Tank,T-72,cup_b_t72_cdf,T,T,F,T,6.46,classes_western.csv,train,
civilian,car,car,CUP_C_Datsun,T,T,F,T,3.573911223,no_annot,train,
civilian,car,car,CUP_C_Datsun_4seat,T,T,F,T,3.573911223,no_annot,train,
civilian,car,car,C_Van_01_fuel_F,T,T,F,T,5.003104955,no_annot,train,
civilian,car,car,CUP_C_Golf4_black_Civ,T,T,F,T,3.378825534,no_annot,train,
civilian,car,car,CUP_C_Golf4_blue_Civ,T,T,F,T,3.378825534,no_annot,train,
civilian,car,car,CUP_C_Golf4_green_Civ,T,T,F,T,3.378825534,no_annot,train,
civilian,car,car,CUP_C_Golf4_camodark_Civ,T,T,F,T,3.378825534,no_annot,train,
civilian,car,car,CUP_C_Golf4_crowe_Civ,T,T,F,T,3.378825534,no_annot,train,
civilian,car,car,CUP_C_Golf4_kitty_Civ,T,T,F,T,3.378825534,no_annot,train,
civilian,car,car,CUP_C_Golf4_white_Civ,T,T,F,T,3.378825534,no_annot,train,
civilian,car,car,CUP_C_Golf4_yellow_Civ,T,T,F,T,3.378825534,no_annot,train,
civilian,car,car,CUP_C_Golf4_random_Civ,T,T,F,T,3.378825534,no_annot,train,
civilian,car,car,CUP_C_Golf4_Sport_random_Civ,T,T,F,T,3.378825534,no_annot,train,
civilian,car,car,C_Hatchback_01_F,T,T,F,T,3.507609111,no_annot,train,
civilian,car,car,C_Hatchback_01_sport_F,T,T,F,T,3.507609111,no_annot,train,
civilian,car,car,C_Offroad_02_unarmed_F,T,T,F,T,3.755974822,no_annot,train,
civilian,car,car,C_Offroad_01_F,T,T,F,T,4.408445821,no_annot,train,
civilian,car,car,C_Offroad_01_comms_F,T,T,F,T,4.596541604,no_annot,train,
civilian,car,car,C_Offroad_01_covered_F,T,T,F,T,4.596541604,no_annot,train,
civilian,car,car,C_Offroad_01_repair_F,T,T,F,T,4.404873357,no_annot,train,
civilian,car,car,CUP_C_Pickup_unarmed_CIV,T,T,F,T,4.35948257,no_annot,train,
civilian,car,car,CUP_C_Octavia_CIV,T,T,F,T,4.028862015,no_annot,train,
civilian,car,car,C_SUV_01_F,T,T,F,T,4.022785077,no_annot,train,
civilian,car,car,C_Van_01_transport_F,T,T,F,T,5.143591019,no_annot,train,
civilian,car,car,C_Van_01_box_F,T,T,F,T,4.995252218,no_annot,train,
civilian,car,car,C_Van_02_medevac_F,T,T,F,T,6.467215668,no_annot,train,
civilian,car,car,C_Van_02_vehicle_F,T,T,F,T,6.467215668,no_annot,train,
civilian,car,car,C_Van_02_service_F,T,T,F,T,6.467215668,no_annot,train,
civilian,car,car,C_Van_02_transport_F,T,T,F,T,6.467215668,no_annot,train,
civilian,car,car,CUP_C_Skoda_CR_CIV,T,T,F,T,3.156536911,no_annot,train,
civilian,car,car,CUP_C_Skoda_Blue_CIV,T,T,F,T,3.156536911,no_annot,train,
civilian,car,car,CUP_C_Skoda_Green_CIV,T,T,F,T,3.156536911,no_annot,train,
civilian,car,car,CUP_C_Skoda_Red_CIV,T,T,F,T,3.156536911,no_annot,train,
civilian,car,car,CUP_C_Skoda_White_CIV,T,T,F,T,3.156536911,no_annot,train,
civilian,car,car,CUP_C_S1203_CIV_CR,T,T,F,T,3.651060402,no_annot,train,
civilian,car,car,CUP_B_S1203_Ambulance_CR,T,T,F,T,3.651060402,no_annot,train,
civilian,car,car,CUP_C_S1203_Militia_CIV,T,T,F,T,3.651060402,no_annot,train,
civilian,car,car,CUP_C_Datsun_Covered,T,T,F,T,3.573911223,no_annot,train,
civilian,car,car,CUP_C_Datsun_Plain,T,T,F,T,3.573911223,no_annot,train,
civilian,car,car,CUP_O_Hilux_unarmed_CR_CIV,T,T,F,T,3.847134011,no_annot,train,
civilian,car,car,CUP_O_Hilux_unarmed_CR_CIV_Red,T,T,F,T,3.847134011,no_annot,train,
civilian,car,car,CUP_O_Hilux_unarmed_CR_CIV_Tan,T,T,F,T,3.847134011,no_annot,train,
civilian,car,car,CUP_O_Hilux_unarmed_CR_CIV_White,T,T,F,T,3.847134011,no_annot,train,
civilian,car,car,CUP_C_Ikarus_Chernarus,T,T,F,T,7.503682359,no_annot,train,
civilian,car,car,CUP_C_Bus_City_CRCIV,T,T,F,T,4.712791191,no_annot,train,
civilian,car,car,CUP_C_SUV_CIV,T,T,F,T,5.066917596,no_annot,train,
civilian,car,car,CUP_C_Tractor_CIV,T,T,F,T,2.975329802,no_annot,train,
civilian,car,car,CUP_C_Tractor_Old_CIV,T,T,F,T,2.652991561,no_annot,train,
civilian,car,car,CUP_C_Lada_CIV,T,T,F,T,3.564018821,no_annot,train,
civilian,car,car,CUP_LADA_LM_CIV,T,T,F,T,3.564018821,no_annot,train,
civilian,car,car,cwr3_c_bus,T,T,F,T,7.651471263,no_annot,train,
civilian,car,car,cwr3_c_gaz24,T,T,F,T,3.483671625,no_annot,train,
civilian,car,car,gm_ge_civ_u1300l,T,T,F,T,4.77244134,no_annot,train,
civilian,car,car,gm_ge_civ_typ1200,T,T,F,T,3.752540184,no_annot,train,
civilian,car,car,gm_ge_ff_typ1200,T,T,F,T,3.752540184,no_annot,train,
civilian,car,car,gm_ge_dbp_typ1200,T,T,F,T,3.752540184,no_annot,train,
civilian,asset,asset,Land_A_tent,T,T,F,T,2.757988383,no_annot,train,
civilian,asset,asset,Land_tent_east,T,T,F,T,8.223749721,no_annot,train,
civilian,asset,asset,Land_Misc_Gcontainer_Big,T,T,F,T,3.548622403,no_annot,train,
civilian,asset,asset,Land_ConcreteBlock,T,T,F,T,5.19526342,no_annot,train,
civilian,asset,asset,Land_Misc_Cargo1B,T,T,F,T,3.545348664,no_annot,train,
civilian,asset,asset,Misc_Cargo1B_military,T,T,F,T,3.545348664,no_annot,train,
civilian,asset,asset,Land_misc_Cargo1E_EP1,T,T,F,T,3.545348664,no_annot,train,
civilian,asset,asset,Land_Misc_Cargo1G,T,T,F,T,3.545348664,no_annot,train,
civilian,asset,asset,Land_Misc_Cargo1C,T,T,F,T,3.545348664,no_annot,train,
civilian,asset,asset,Land_Misc_Cargo1Eo_EP1,T,T,F,T,5.89233265,no_annot,train,
civilian,asset,asset,Land_Misc_Cargo1F,T,T,F,T,3.545348664,no_annot,train,
civilian,asset,asset,Land_Misc_Cargo1Bo,T,T,F,T,5.89233265,no_annot,train,
civilian,asset,asset,Land_Misc_Cargo1B_EP1,T,T,F,T,3.545348664,no_annot,train,
civilian,asset,asset,Land_Misc_Cargo1E,T,T,F,T,3.545348664,no_annot,train,
civilian,asset,asset,Land_Misc_Cargo2C_EP1,T,T,F,T,3.547096284,no_annot,train,
civilian,asset,asset,Land_DeckTractor_01_F,T,T,F,T,4.228304811,no_annot,train,
civilian,asset,asset,Land_MRL_Magazine_01_F,T,T,F,T,1.672158893,no_annot,train,
civilian,asset,asset,Land_Scaffolding_New_F,T,T,F,T,9.853242257,no_annot,train,
civilian,asset,asset,land_gm_camonet_04_east,T,T,F,T,7.812819497,no_annot,train,
civilian,asset,asset,land_gm_camonet_04_east_winter,T,T,F,T,7.812819497,no_annot,train,
civilian,asset,asset,land_gm_camonet_04_nato,T,T,F,T,7.812819497,no_annot,train,
civilian,asset,asset,gm_gc_tent_5x5m,T,T,F,T,7.724047801,no_annot,train,
civilian,asset,asset,gm_ge_army_shelteraceII_reammo,T,T,F,T,2.971183889,no_annot,train,
civilian,asset,asset,gm_gc_army_shelterlakII_reammo,T,T,F,T,3.266223749,no_annot,train,
civilian,asset,asset,Land_JetEngineStarter_01_F,T,T,F,T,3.010855256,no_annot,train,
civilian,asset,asset,gm_ekl630hl,T,T,F,T,8.24950316,no_annot,train,
civilian,asset,asset,gm_rlmmps650,T,T,F,T,7.866025518,no_annot,train,
civilian,asset,asset,gm_zzw51,T,T,F,T,8.24950316,no_annot,train,
civilian,asset,asset,gm_crates_pile_02,T,T,F,T,3.012201649,no_annot,train,
civilian,asset,asset,gm_crates_pile_01,T,T,F,T,2.955107997,no_annot,train,
civilian,asset,asset,gm_crates_pile_03,T,T,F,T,1.701439366,no_annot,train,
civilian,asset,asset,gm_crates_pile_04,T,T,F,T,1.893462309,no_annot,train,
civilian,asset,asset,gm_crates_pile_05,T,T,F,T,2.337725584,no_annot,train,
civilian,asset,asset,B_Slingload_01_Fuel_F,T,T,F,T,3.999153816,no_annot,train,
civilian,asset,asset,B_Slingload_01_Repair_F,T,T,F,T,4.062749739,no_annot,train,
civilian,asset,asset,Land_RepairDepot_01_civ_F,T,T,F,T,5.051820288,no_annot,train,
civilian,asset,asset,Land_RepairDepot_01_green_F,T,T,F,T,5.051820288,no_annot,train,
civilian,asset,asset,Land_RepairDepot_01_tan_F,T,T,F,T,5.051820288,no_annot,train,
civilian,asset,asset,Land_Ind_TankSmall2,T,T,F,T,3.304047742,no_annot,train,
civilian,asset,asset,Land_Hlidac_budka,T,T,F,T,5.67023602,no_annot,train,
civilian,asset,asset,Land_Vez,T,T,F,T,2.895655393,no_annot,train,
civilian,asset,asset,Land_Hlaska,T,T,F,T,3.698442556,no_annot,train,
civilian,asset,asset,Land_Shed_W03_PMC,T,T,F,T,3.275001894,no_annot,train,
civilian,asset,asset,Land_Ind_Oil_Pump_EP1,T,T,F,T,8.480630079,no_annot,train,
civilian,asset,asset,Land_Ind_Oil_Tower_EP1,T,T,F,T,13.53555864,no_annot,train,
civilian,asset,asset,Land_Market_shelter_EP1,T,T,F,T,11.0967394,no_annot,train,
civilian,asset,asset,Land_Market_stalls_01_EP1,T,T,F,T,11.05753521,no_annot,train,
civilian,asset,asset,Land_Market_stalls_02_EP1,T,T,F,T,8.923595686,no_annot,train,
civilian,asset,asset,Land_A_Minaret_EP1,T,T,F,T,8.538598173,no_annot,train,
civilian,asset,asset,Land_Com_tower_ep1,T,T,F,T,4.353797241,no_annot,train,
civilian,asset,asset,Land_loco_742_blue,T,T,F,T,6.864494896,no_annot,train,
civilian,asset,asset,Land_loco_742_red,T,T,F,T,6.864494896,no_annot,train,
civilian,asset,asset,Land_wagon_box,T,T,F,T,6.257445211,no_annot,train,
civilian,asset,asset,Land_wagon_tanker,T,T,F,T,6.039014265,no_annot,train,
civilian,asset,asset,land_gm_euro_powerline_03_01_w,T,T,F,T,2.688669934,no_annot,train,
civilian,asset,asset,land_gm_radiotower_01,T,T,F,T,6.763434866,no_annot,train,
civilian,asset,asset,Land_MobileCrane_01_hook_F,T,T,F,T,18.76886634,no_annot,train,
civilian,asset,asset,Land_SCF_01_clarifier_F,T,T,F,T,11.41158108,no_annot,train,
civilian,asset,asset,Land_GuardTower_01_F,T,T,F,T,8.544342007,no_annot,train,
civilian,asset,asset,Land_GuardTower_02_F,T,T,F,T,4.209901842,no_annot,train,
civilian,asset,asset,Land_Caravan_01_green_F,T,T,F,T,5.953541864,no_annot,train,
civilian,asset,asset,Land_Caravan_01_rust_F,T,T,F,T,7.955138377,no_annot,train,
civilian,asset,asset,land_cwr3_tent3,T,T,F,T,8.223749721,no_annot,train,
civilian,asset,asset,cwr3_fueltank_civil,T,T,F,T,4.642128831,no_annot,train,
civilian,asset,asset,cwr3_fueltank_military,T,T,F,T,4.642128831,no_annot,train,
